This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),
Date,Average_CHIRPS_Rainfall(mm/day)
1/1/2011, 0
1/2/2011, 0
1/3/2011, 0
1/4/2011, 0
1/5/2011, 0
1/6/2011, 0
1/7/2011, 0
1/8/2011, 0
1/9/2011, 0.5985013608579283
1/10/2011, 0.3684286046911169
1/11/2011, 0
1/12/2011, 0
1/13/2011, 0
1/14/2011, 0
1/15/2011, 0
1/16/2011, 0
1/17/2011, 0
1/18/2011, 0
1/19/2011, 0
1/20/2011, 0
1/21/2011, 0
1/22/2011, 0
1/23/2011, 0
1/24/2011, 0
1/25/2011, 0
1/26/2011, 0
1/27/2011, 0
1/28/2011, 0
1/29/2011, 0
1/30/2011, 0
1/31/2011, 0
2/1/2011, 0
2/2/2011, 0.07040193345811632
2/3/2011, 0.28292564109519674
2/4/2011, 0.22228226838288484
2/5/2011, 0
2/6/2011, 0
2/7/2011, 0
2/8/2011, 0
2/9/2011, 0
2/10/2011, 0
2/11/2011, 0
2/12/2011, 0
2/13/2011, 0
2/14/2011, 0
2/15/2011, 0
2/16/2011, 0
2/17/2011, 0
2/18/2011, 0
2/19/2011, 0
2/20/2011, 0
2/21/2011, 0
2/22/2011, 0
2/23/2011, 0.7970151548032407
2/24/2011, 0
2/25/2011, 0
2/26/2011, 0.8033846254701967
2/27/2011, 0
2/28/2011, 0
3/1/2011, 0
3/2/2011, 0
3/3/2011, 0
3/4/2011, 0
3/5/2011, 0
3/6/2011, 0
3/7/2011, 0
3/8/2011, 0
3/9/2011, 0
3/10/2011, 0
3/11/2011, 0
3/12/2011, 0
3/13/2011, 0
3/14/2011, 0
3/15/2011, 0
3/16/2011, 0
3/17/2011, 0
3/18/2011, 0
3/19/2011, 0
3/20/2011, 0
3/21/2011, 0
3/22/2011, 0
3/23/2011, 0
3/24/2011, 0
3/25/2011, 4.752738896122685
3/26/2011, 0.3646292509856047
3/27/2011, 0
3/28/2011, 0
3/29/2011, 0
3/30/2011, 0
3/31/2011, 0
4/1/2011, 0
4/2/2011, 0.7567682336877893
4/3/2011, 0.6583621554904514
4/4/2011, 0
4/5/2011, 0
4/6/2011, 0
4/7/2011, 0
4/8/2011, 0
4/9/2011, 0.08661366215458623
4/10/2011, 0
4/11/2011, 0
4/12/2011, 0
4/13/2011, 0
4/14/2011, 6.618409107349537
4/15/2011, 8.822319878472221
4/16/2011, 0.5460244637948496
4/17/2011, 0.21479889198585791
4/18/2011, 6.398539225260417
4/19/2011, 15.882401982060186
4/20/2011, 5.869492820457176
4/21/2011, 25.847229456018518
4/22/2011, 21.705078125
4/23/2011, 21.929215494791666
4/24/2011, 12.495259150752315
4/25/2011, 8.311155418113426
4/26/2011, 0.4432175812897859
4/27/2011, 0
4/28/2011, 9.137932219328704
4/29/2011, 12.33115867332176
4/30/2011, 8.629633246527778
5/1/2011, 5.882409215856481
5/2/2011, 2.152847629123264
5/3/2011, 20.937257667824074
5/4/2011, 6.611794704861111
5/5/2011, 4.813583260995371
5/6/2011, 0
5/7/2011, 0
5/8/2011, 0
5/9/2011, 0
5/10/2011, 0
5/11/2011, 0.007595090512876157
5/12/2011, 0.08517730854175709
5/13/2011, 2.5270302101417825
5/14/2011, 0.49333970811631944
5/15/2011, 0
5/16/2011, 1.0707430239076967
5/17/2011, 0.4440495243778935
5/18/2011, 2.298527244285301
5/19/2011, 15.444487847222222
5/20/2011, 13.054408094618056
5/21/2011, 0.16912412290219908
5/22/2011, 0
5/23/2011, 4.714882179542824
5/24/2011, 14.344436306423612
5/25/2011, 16.089724392361113
5/26/2011, 1.14631426775897
5/27/2011, 4.55414134837963
5/28/2011, 1.354074548791956
5/29/2011, 7.32553077980324
5/30/2011, 34.74040075231481
5/31/2011, 4.491449652777778
6/1/2011, 15.891813151041667
6/2/2011, 1.789334558557581
6/3/2011, 3.5330613878038193
6/4/2011, 1.9384080674913196
6/5/2011, 1.278658718532986
6/6/2011, 11.99960033275463
6/7/2011, 0
6/8/2011, 5.320981626157407
6/9/2011, 0.08179004104049117
6/10/2011, 0.09035694687454789
6/11/2011, 0.2134434735333478
6/12/2011, 0
6/13/2011, 0.025152914612381547
6/14/2011, 1.2207895914713542
6/15/2011, 0.25740379050925927
6/16/2011, 0.2543028089735243
6/17/2011, 1.318472855179398
6/18/2011, 0
6/19/2011, 0
6/20/2011, 0
6/21/2011, 0
6/22/2011, 0
6/23/2011, 0.029420464127152053
6/24/2011, 2.5706651475694446
6/25/2011, 10.401659252025462
6/26/2011, 0.3504429852520978
6/27/2011, 0
6/28/2011, 0
6/29/2011, 0
6/30/2011, 4.07610767505787
7/1/2011, 8.917520254629629
7/2/2011, 8.3060791015625
7/3/2011, 4.053656684027778
7/4/2011, 5.197402162905092
7/5/2011, 4.1169632523148145
7/6/2011, 0.7842657018590856
7/7/2011, 1.145814683702257
7/8/2011, 0.10667152404785156
7/9/2011, 5.198746744791666
7/10/2011, 0.04307383784541377
7/11/2011, 3.245419650607639
7/12/2011, 2.757307038483796
7/13/2011, 5.785352466724537
7/14/2011, 0.7688307020399305
7/15/2011, 0
7/16/2011, 3.324843343098958
7/17/2011, 0.04705926047431098
7/18/2011, 0.14883651733398437
7/19/2011, 0.0413633664449056
7/20/2011, 4.453770616319445
7/21/2011, 3.049359130859375
7/22/2011, 1.7731834129050925
7/23/2011, 1.1738706235532408
7/24/2011, 2.9968587239583333
7/25/2011, 5.136318630642361
7/26/2011, 6.046640805844907
7/27/2011, 0.6712565104166667
7/28/2011, 2.444169108072917
7/29/2011, 0.6417167946144386
7/30/2011, 1.171181685836227
7/31/2011, 0.23097319426359952
8/1/2011, 0.14030733461733216
8/2/2011, 4.4499692563657405
8/3/2011, 8.249262152777778
8/4/2011, 0.22788165057146992
8/5/2011, 4.508666087962963
8/6/2011, 3.226625343605324
8/7/2011, 0.24295456497757523
8/8/2011, 7.652716290509259
8/9/2011, 5.488523582175926
8/10/2011, 20.085498046875
8/11/2011, 16.164091435185185
8/12/2011, 0.8425226282190393
8/13/2011, 2.654954246238426
8/14/2011, 5.695768229166666
8/15/2011, 8.958018663194444
8/16/2011, 10.859123625578704
8/17/2011, 16.098741319444443
8/18/2011, 23.73566261574074
8/19/2011, 11.482275390625
8/20/2011, 10.39076244212963
8/21/2011, 14.612312825520833
8/22/2011, 3.832655617042824
8/23/2011, 11.477500180844908
8/24/2011, 17.996940104166665
8/25/2011, 11.900335467303242
8/26/2011, 7.674616608796296
8/27/2011, 4.058641221788195
8/28/2011, 0
8/29/2011, 0.19113026371708622
8/30/2011, 0.36218193901909723
8/31/2011, 2.2131037959346065
9/1/2011, 12.699244068287037
9/2/2011, 7.306787561487268
9/3/2011, 1.733497111002604
9/4/2011, 12.076517288773148
9/5/2011, 7.620497866030092
9/6/2011, 5.112907805266204
9/7/2011, 0.7814938015407986
9/8/2011, 2.527751781322338
9/9/2011, 4.014145688657408
9/10/2011, 6.869121184172454
9/11/2011, 10.497419343171297
9/12/2011, 11.551334635416667
9/13/2011, 10.35320095486111
9/14/2011, 11.9610595703125
9/15/2011, 7.80594798900463
9/16/2011, 0.16219072695131656
9/17/2011, 1.541134982638889
9/18/2011, 0.09602661839237919
9/19/2011, 21.954645905671295
9/20/2011, 21.297659866898147
9/21/2011, 0.1331422593858507
9/22/2011, 0
9/23/2011, 0.027659603401466653
9/24/2011, 0
9/25/2011, 2.900009494357639
9/26/2011, 3.102018681278935
9/27/2011, 1.5115536159939236
9/28/2011, 1.014017175745081
9/29/2011, 0.2655293217411748
9/30/2011, 9.426221607349538
10/1/2011, 2.818903266059028
10/2/2011, 3.128417064525463
10/3/2011, 8.146471715856482
10/4/2011, 0
10/5/2011, 0
10/6/2011, 1.7991434733072917
10/7/2011, 10.451030815972222
10/8/2011, 3.641731770833333
10/9/2011, 17.618976056134258
10/10/2011, 10.326225224247684
10/11/2011, 16.01120334201389
10/12/2011, 26.457957175925927
10/13/2011, 7.980619755497685
10/14/2011, 7.1986513491030095
10/15/2011, 12.625507269965278
10/16/2011, 6.278053566261574
10/17/2011, 1.688069435402199
10/18/2011, 0
10/19/2011, 4.333684624565972
10/20/2011, 9.052004665798611
10/21/2011, 11.460517035590279
10/22/2011, 1.4878632722077547
10/23/2011, 12.42682201244213
10/24/2011, 15.44247142650463
10/25/2011, 16.90675636574074
10/26/2011, 0.6235117029260706
10/27/2011, 9.548778392650464
10/28/2011, 5.906667751736111
10/29/2011, 12.694124348958333
10/30/2011, 0.5353555184823495
10/31/2011, 1.2242491545500578
11/1/2011, 11.693507667824074
11/2/2011, 12.318750904224537
11/3/2011, 7.88299244068287
11/4/2011, 12.31455982349537
11/5/2011, 10.252560763888889
11/6/2011, 1.044233873155382
11/7/2011, 0.024974612836484555
11/8/2011, 0
11/9/2011, 0
11/10/2011, 0
11/11/2011, 0
11/12/2011, 0
11/13/2011, 0
11/14/2011, 0
11/15/2011, 0
11/16/2011, 0
11/17/2011, 0
11/18/2011, 0
11/19/2011, 0
11/20/2011, 0
11/21/2011, 2.7187468352141204
11/22/2011, 0
11/23/2011, 0
11/24/2011, 1.0309495713975694
11/25/2011, 23.116234447337963
11/26/2011, 27.26641529224537
11/27/2011, 1.3368768762659144
11/28/2011, 0.47340864958586515
11/29/2011, 0
11/30/2011, 0.642882905183015
12/1/2011, 0.10890436525698062
12/2/2011, 0.2006283512821904
12/3/2011, 0
12/4/2011, 0
12/5/2011, 0
12/6/2011, 0
12/7/2011, 0
12/8/2011, 0
12/9/2011, 0
12/10/2011, 0
12/11/2011, 0
12/12/2011, 0
12/13/2011, 0
12/14/2011, 0
12/15/2011, 0
12/16/2011, 0
12/17/2011, 0
12/18/2011, 0.07648310484709563
12/19/2011, 1.2660738344545717
12/20/2011, 2.685152859157986
12/21/2011, 0
12/22/2011, 0.20161703604239004
12/23/2011, 0.042896895938449434
12/24/2011, 0
12/25/2011, 0
12/26/2011, 0
12/27/2011, 4.056214283130787
12/28/2011, 1.2259909170645256
12/29/2011, 2.055163348162616
12/30/2011, 10.080342158564815
12/31/2011, 0.16174916867856626
1/1/2012, 0
1/2/2012, 0
1/3/2012, 0
1/4/2012, 0
1/5/2012, 0.2945245248300058
1/6/2012, 0.09201880560980903
1/7/2012, 0.11619935212311922
1/8/2012, 0
1/9/2012, 0
1/10/2012, 0
1/11/2012, 0
1/12/2012, 0
1/13/2012, 0
1/14/2012, 0
1/15/2012, 0
1/16/2012, 0
1/17/2012, 0
1/18/2012, 0
1/19/2012, 0
1/20/2012, 0
1/21/2012, 0
1/22/2012, 0
1/23/2012, 0.19902011730052807
1/24/2012, 0
1/25/2012, 0
1/26/2012, 0
1/27/2012, 0
1/28/2012, 0
1/29/2012, 0
1/30/2012, 0
1/31/2012, 0
2/1/2012, 0
2/2/2012, 0
2/3/2012, 0
2/4/2012, 0
2/5/2012, 0
2/6/2012, 0
2/7/2012, 0
2/8/2012, 0
2/9/2012, 0.0014674217612655074
2/10/2012, 0
2/11/2012, 1.3808855975115741
2/12/2012, 0
2/13/2012, 0
2/14/2012, 0
2/15/2012, 0
2/16/2012, 0
2/17/2012, 0
2/18/2012, 0
2/19/2012, 0
2/20/2012, 0
2/21/2012, 0
2/22/2012, 0.08765766002513745
2/23/2012, 3.5367650915075233
2/24/2012, 0
2/25/2012, 0.032173411051432295
2/26/2012, 0
2/27/2012, 0
2/28/2012, 0
2/29/2012, 0
3/1/2012, 0
3/2/2012, 0
3/3/2012, 0
3/4/2012, 0
3/5/2012, 0
3/6/2012, 0
3/7/2012, 0
3/8/2012, 0
3/9/2012, 0
3/10/2012, 0
3/11/2012, 0
3/12/2012, 1.3312228732638889
3/13/2012, 1.8026500560619212
3/14/2012, 0
3/15/2012, 0
3/16/2012, 0
3/17/2012, 0
3/18/2012, 0
3/19/2012, 0
3/20/2012, 0
3/21/2012, 0
3/22/2012, 0
3/23/2012, 0
3/24/2012, 0
3/25/2012, 0
3/26/2012, 0
3/27/2012, 0
3/28/2012, 0.12157205652307582
3/29/2012, 0
3/30/2012, 0
3/31/2012, 0.42478225142867476
4/1/2012, 0.14564146818938078
4/2/2012, 0
4/3/2012, 0
4/4/2012, 0
4/5/2012, 0.8992369475188079
4/6/2012, 1.1260158962673612
4/7/2012, 1.7596711335358797
4/8/2012, 0.9332150494610821
4/9/2012, 1.1035194679542824
4/10/2012, 0.8173744484230324
4/11/2012, 0.5167483859592014
4/12/2012, 0.10408086423520689
4/13/2012, 0
4/14/2012, 0
4/15/2012, 0
4/16/2012, 1.702872269241898
4/17/2012, 4.799110243055556
4/18/2012, 3.2251582392939815
4/19/2012, 0.005350507630242242
4/20/2012, 0.05349177254570855
4/21/2012, 0.026291875486020688
4/22/2012, 3.619717972366898
4/23/2012, 7.346632667824074
4/24/2012, 11.023415798611111
4/25/2012, 13.529451497395833
4/26/2012, 5.108437319155093
4/27/2012, 8.618569155092592
4/28/2012, 1.751607824254919
4/29/2012, 7.406600839120371
4/30/2012, 9.723578559027779
5/1/2012, 14.567702907986112
5/2/2012, 11.523173466435185
5/3/2012, 2.55432287145544
5/4/2012, 2.962677001953125
5/5/2012, 1.9062820999710648
5/6/2012, 2.0016257957175925
5/7/2012, 0.3433446248372396
5/8/2012, 10.328181061921295
5/9/2012, 1.8467777958622684
5/10/2012, 16.903200954861113
5/11/2012, 11.83578197337963
5/12/2012, 9.828179253472221
5/13/2012, 10.781816044560186
5/14/2012, 12.267630570023147
5/15/2012, 13.858851453993056
5/16/2012, 3.1950217918113424
5/17/2012, 5.32742286964699
5/18/2012, 6.652497920283565
5/19/2012, 2.5235356083622684
5/20/2012, 4.958154296875
5/21/2012, 8.728517433449074
5/22/2012, 0.7529596399377894
5/23/2012, 1.3689973054108797
5/24/2012, 0
5/25/2012, 0
5/26/2012, 0
5/27/2012, 0
5/28/2012, 2.2510552300347224
5/29/2012, 0
5/30/2012, 0.11003291518599899
5/31/2012, 1.7409566243489583
6/1/2012, 0.16400847258391205
6/2/2012, 0.08436817593044704
6/3/2012, 0.9378847475405092
6/4/2012, 0.2755413479275174
6/5/2012, 0
6/6/2012, 0.029933159439652055
6/7/2012, 2.3351114908854167
6/8/2012, 1.5529536494502314
6/9/2012, 1.3976218894675927
6/10/2012, 3.271272334346065
6/11/2012, 0.01838288837009006
6/12/2012, 0
6/13/2012, 8.597572157118055
6/14/2012, 0.6873998006184896
6/15/2012, 0.22194288748281973
6/16/2012, 4.51700755931713
6/17/2012, 9.722130895543982
6/18/2012, 5.8510986328125
6/19/2012, 0.08885245146574798
6/20/2012, 0.10195528666178386
6/21/2012, 1.030911706995081
6/22/2012, 3.7644926848234954
6/23/2012, 0
6/24/2012, 0
6/25/2012, 3.3468334056712963
6/26/2012, 5.946755642361111
6/27/2012, 3.386126482928241
6/28/2012, 2.117981861255787
6/29/2012, 0
6/30/2012, 0
7/1/2012, 1.873552562572338
7/2/2012, 3.3589859573929397
7/3/2012, 0.008517478130481862
7/4/2012, 0
7/5/2012, 0
7/6/2012, 0
7/7/2012, 5.399735062210648
7/8/2012, 0.38515469586407697
7/9/2012, 7.191742621527778
7/10/2012, 6.647799117476852
7/11/2012, 0.07482653723822699
7/12/2012, 0.20070283677842882
7/13/2012, 14.885096571180556
7/14/2012, 12.829984085648148
7/15/2012, 7.427639431423611
7/16/2012, 1.8700969554759839
7/17/2012, 7.080045120804398
7/18/2012, 6.640582501446759
7/19/2012, 0.5251967818648727
7/20/2012, 1.677457004123264
7/21/2012, 1.991481978804977
7/22/2012, 0.5232854772497106
7/23/2012, 0.006456524354440195
7/24/2012, 0
7/25/2012, 2.6988321940104165
7/26/2012, 5.441342502170139
7/27/2012, 2.6121265552662036
7/28/2012, 2.031812427662037
7/29/2012, 0
7/30/2012, 0.8124664306640625
7/31/2012, 5.720122612847222
8/1/2012, 8.200963903356481
8/2/2012, 0
8/3/2012, 0.1264051225450304
8/4/2012, 0.016596269607543946
8/5/2012, 3.4518235948350693
8/6/2012, 6.845871762876158
8/7/2012, 0.34497929325810184
8/8/2012, 12.016115089699074
8/9/2012, 1.9671628598813657
8/10/2012, 11.222375940393519
8/11/2012, 13.135159866898148
8/12/2012, 1.9308629918981481
8/13/2012, 4.594163230613426
8/14/2012, 11.735651765046295
8/15/2012, 3.8647904007523146
8/16/2012, 12.570053891782408
8/17/2012, 5.641535554108796
8/18/2012, 0.5704097606517651
8/19/2012, 0.014161894939563893
8/20/2012, 0
8/21/2012, 14.05581958912037
8/22/2012, 10.329645905671295
8/23/2012, 10.262301070601852
8/24/2012, 12.832840530960649
8/25/2012, 21.125652850115742
8/26/2012, 15.704361979166666
8/27/2012, 8.088100405092593
8/28/2012, 2.509233714916088
8/29/2012, 14.56094021267361
8/30/2012, 12.3852783203125
8/31/2012, 0.5286738077799479
9/1/2012, 0.022239617948178893
9/2/2012, 3.5216084798177083
9/3/2012, 10.952404333043981
9/4/2012, 0.4032389322916667
9/5/2012, 0.6516500967520255
9/6/2012, 3.904933449074074
9/7/2012, 2.7793793854890048
9/8/2012, 8.371008752893518
9/9/2012, 4.749701605902778
9/10/2012, 1.277398568612558
9/11/2012, 1.6012773301866319
9/12/2012, 0.3358115584762008
9/13/2012, 4.252392578125
9/14/2012, 2.9375309696903935
9/15/2012, 7.135758463541666
9/16/2012, 0
9/17/2012, 0.04744884349681713
9/18/2012, 2.9948594835069446
9/19/2012, 0.22913636101616752
9/20/2012, 0.2949939869068287
9/21/2012, 0.036073433911358865
9/22/2012, 1.6906210440176506
9/23/2012, 1.2267240171079283
9/24/2012, 0.018921696698224102
9/25/2012, 0.12607455783420138
9/26/2012, 8.580466941550926
9/27/2012, 7.5463677300347225
9/28/2012, 5.91876537181713
9/29/2012, 1.2024503354673033
9/30/2012, 10.654170283564815
10/1/2012, 2.646732132523148
10/2/2012, 0.08987525657371238
10/3/2012, 0
10/4/2012, 0
10/5/2012, 0
10/6/2012, 4.441042299623843
10/7/2012, 17.208575665509258
10/8/2012, 9.42782298900463
10/9/2012, 1.8021985089337385
10/10/2012, 0
10/11/2012, 0.8039138793945313
10/12/2012, 9.794505931712964
10/13/2012, 11.86873191550926
10/14/2012, 24.535474537037036
10/15/2012, 13.913273111979167
10/16/2012, 4.924046947337963
10/17/2012, 0.9695363362630208
10/18/2012, 2.51480554651331
10/19/2012, 16.768746383101853
10/20/2012, 21.193742766203705
10/21/2012, 8.062834563078704
10/22/2012, 3.130061622902199
10/23/2012, 15.093712022569445
10/24/2012, 8.790098741319444
10/25/2012, 3.5504652235243057
10/26/2012, 0.1861776281286169
10/27/2012, 0.027141284942626954
10/28/2012, 0.617295159233941
10/29/2012, 11.148070384837963
10/30/2012, 26.916959635416667
10/31/2012, 33.82316261574074
11/1/2012, 4.328559932002315
11/2/2012, 0.04719477759467231
11/3/2012, 1.4414015028211806
11/4/2012, 0.18186988830566406
11/5/2012, 0.5270994398328993
11/6/2012, 0.31013864587854456
11/7/2012, 0.6009986029730903
11/8/2012, 1.053717945240162
11/9/2012, 0.0484240108066135
11/10/2012, 0
11/11/2012, 0.010266602480853046
11/12/2012, 0
11/13/2012, 0
11/14/2012, 0
11/15/2012, 0
11/16/2012, 0
11/17/2012, 0
11/18/2012, 0
11/19/2012, 0
11/20/2012, 0
11/21/2012, 0
11/22/2012, 0.6640127676504629
11/23/2012, 19.0453125
11/24/2012, 0.40223473442925345
11/25/2012, 0.07429797561080367
11/26/2012, 0
11/27/2012, 0
11/28/2012, 0
11/29/2012, 0
11/30/2012, 4.127917932581019
12/1/2012, 0
12/2/2012, 0
12/3/2012, 0.02108960681491428
12/4/2012, 0.6197016963252315
12/5/2012, 0
12/6/2012, 0
12/7/2012, 0
12/8/2012, 0
12/9/2012, 0
12/10/2012, 0
12/11/2012, 0
12/12/2012, 0
12/13/2012, 0
12/14/2012, 0
12/15/2012, 0
12/16/2012, 6.110536928530093
12/17/2012, 4.414168746383102
12/18/2012, 2.9044365776909724
12/19/2012, 0.07243395204897281
12/20/2012, 0
12/21/2012, 0
12/22/2012, 0.014105902777777778
12/23/2012, 0.08641816598397714
12/24/2012, 0
12/25/2012, 0
12/26/2012, 0
12/27/2012, 4.225583676938657
12/28/2012, 7.202480287905092
12/29/2012, 0
12/30/2012, 0
12/31/2012, 0
1/1/2013, 0
1/2/2013, 0
1/3/2013, 0
1/4/2013, 0
1/5/2013, 0
1/6/2013, 0
1/7/2013, 0
1/8/2013, 0.4010778921621817
1/9/2013, 0.5330481635199653
1/10/2013, 0
1/11/2013, 0
1/12/2013, 0
1/13/2013, 0
1/14/2013, 0
1/15/2013, 0
1/16/2013, 0
1/17/2013, 0
1/18/2013, 0
1/19/2013, 0
1/20/2013, 0
1/21/2013, 0
1/22/2013, 0
1/23/2013, 0
1/24/2013, 0
1/25/2013, 0
1/26/2013, 0
1/27/2013, 0
1/28/2013, 0
1/29/2013, 0
1/30/2013, 0
1/31/2013, 0
2/1/2013, 0
2/2/2013, 0
2/3/2013, 0
2/4/2013, 0
2/5/2013, 0
2/6/2013, 0
2/7/2013, 0
2/8/2013, 0
2/9/2013, 0
2/10/2013, 0
2/11/2013, 0
2/12/2013, 0
2/13/2013, 0
2/14/2013, 0.021498616536458334
2/15/2013, 0
2/16/2013, 0
2/17/2013, 6.090848795572916
2/18/2013, 1.9902312102141204
2/19/2013, 0.16974302221227575
2/20/2013, 0
2/21/2013, 0
2/22/2013, 0
2/23/2013, 0
2/24/2013, 0
2/25/2013, 0
2/26/2013, 0
2/27/2013, 0
2/28/2013, 0
3/1/2013, 0
3/2/2013, 0
3/3/2013, 0
3/4/2013, 0.21733885871039496
3/5/2013, 0.018375142415364584
3/6/2013, 0.059768048039189094
3/7/2013, 0.22006968745478878
3/8/2013, 0.06249327483000579
3/9/2013, 0.06182531427454065
3/10/2013, 0
3/11/2013, 2.33149730541088
3/12/2013, 0
3/13/2013, 0
3/14/2013, 0
3/15/2013, 0
3/16/2013, 0.14388008117675782
3/17/2013, 0
3/18/2013, 0.6602167200159144
3/19/2013, 0
3/20/2013, 0.06811032471833406
3/21/2013, 0.40545835141782405
3/22/2013, 0
3/23/2013, 0
3/24/2013, 0
3/25/2013, 0.061400816175672744
3/26/2013, 4.025181297019676
3/27/2013, 1.223311925817419
3/28/2013, 0
3/29/2013, 0.05765720296789099
3/30/2013, 0.8846750330041956
3/31/2013, 3.34654699254919
4/1/2013, 0.26907710322627315
4/2/2013, 3.2529091163917823
4/3/2013, 1.0645955403645833
4/4/2013, 0
4/5/2013, 6.132477936921297
4/6/2013, 1.3561498571325232
4/7/2013, 2.034458640769676
4/8/2013, 0.0046147381817853005
4/9/2013, 0
4/10/2013, 0
4/11/2013, 0
4/12/2013, 0
4/13/2013, 0
4/14/2013, 0.8030589350947628
4/15/2013, 5.623690230758102
4/16/2013, 0
4/17/2013, 0
4/18/2013, 0.054814006664134836
4/19/2013, 0
4/20/2013, 0
4/21/2013, 0
4/22/2013, 0.4123436821831597
4/23/2013, 4.9668140552662035
4/24/2013, 3.9859266493055556
4/25/2013, 1.5929294162326388
4/26/2013, 0.7515429461443865
4/27/2013, 0.32924202813042536
4/28/2013, 8.106400101273149
4/29/2013, 2.395854130497685
4/30/2013, 0
5/1/2013, 0
5/2/2013, 1.7915197301793981
5/3/2013, 7.7040409794560185
5/4/2013, 4.637138762297454
5/5/2013, 0.6731395580150463
5/6/2013, 10.53038013599537
5/7/2013, 1.0293688738787616
5/8/2013, 1.6011181866681135
5/9/2013, 3.9613489221643516
5/10/2013, 5.020380316840278
5/11/2013, 6.545749240451389
5/12/2013, 1.9101874457465278
5/13/2013, 11.56566749855324
5/14/2013, 0.23596214011863426
5/15/2013, 0.07834015599003545
5/16/2013, 0
5/17/2013, 0.17962385106969764
5/18/2013, 0.34754952324761285
5/19/2013, 5.228308557581019
5/20/2013, 11.766966869212963
5/21/2013, 0.07046344191939742
5/22/2013, 19.43460105613426
5/23/2013, 0.005070186544347693
5/24/2013, 0.18116125883879486
5/25/2013, 2.7251564308449074
5/26/2013, 4.151706271701389
5/27/2013, 16.91188693576389
5/28/2013, 17.07704173900463
5/29/2013, 1.081554271556713
5/30/2013, 8.32026095920139
5/31/2013, 9.446502459490741
6/1/2013, 4.843862123842593
6/2/2013, 0.1068857334278248
6/3/2013, 0.14726342095269096
6/4/2013, 0
6/5/2013, 0.6859076605902777
6/6/2013, 6.4922675238715275
6/7/2013, 3.897521068431713
6/8/2013, 4.832326931423611
6/9/2013, 0.8515676427770544
6/10/2013, 3.7387568721064817
6/11/2013, 3.011110885054977
6/12/2013, 9.22713035300926
6/13/2013, 2.557520435474537
6/14/2013, 0.5859208283600984
6/15/2013, 0.10008173342104311
6/16/2013, 0.22922959504304108
6/17/2013, 0.016604110929701064
6/18/2013, 0.7855157922815393
6/19/2013, 2.458619972511574
6/20/2013, 0.4895602190936053
6/21/2013, 1.6377434624565972
6/22/2013, 6.120228407118056
6/23/2013, 0.30315060085720485
6/24/2013, 3.494754593460648
6/25/2013, 5.251127115885416
6/26/2013, 2.218568702980324
6/27/2013, 9.534281864872685
6/28/2013, 9.18584255642361
6/29/2013, 7.385748969184028
6/30/2013, 2.1975118001302083
7/1/2013, 0.3098672937463831
7/2/2013, 0.15053737781665943
7/3/2013, 0.9159326058846933
7/4/2013, 0.688828870985243
7/5/2013, 6.54272144458912
7/6/2013, 0.8809052643952546
7/7/2013, 4.391426595052083
7/8/2013, 0.8430186518916377
7/9/2013, 3.188901095920139
7/10/2013, 8.820062934027778
7/11/2013, 4.819571487991898
7/12/2013, 1.0155662254050926
7/13/2013, 1.227907081886574
7/14/2013, 0.3229974252206308
7/15/2013, 5.877404333043981
7/16/2013, 9.488780381944444
7/17/2013, 7.658119936342593
7/18/2013, 3.1212651005497687
7/19/2013, 3.1220617223668983
7/20/2013, 1.7036763509114583
7/21/2013, 1.1354363335503472
7/22/2013, 2.958946849681713
7/23/2013, 1.2858926278573495
7/24/2013, 0.027709081437852646
7/25/2013, 0
7/26/2013, 0
7/27/2013, 0
7/28/2013, 0
7/29/2013, 0.02793222533331977
7/30/2013, 0.13872398093894675
7/31/2013, 4.78296214916088
8/1/2013, 1.5078531901041667
8/2/2013, 0.042662383891918045
8/3/2013, 0.8728288438585069
8/4/2013, 5.085281937210648
8/5/2013, 14.062826425057871
8/6/2013, 2.504522931134259
8/7/2013, 0.03382556350142867
8/8/2013, 5.307543041087963
8/9/2013, 15.952052589699074
8/10/2013, 11.383786349826389
8/11/2013, 8.150427698206018
8/12/2013, 3.8525490089699073
8/13/2013, 10.620936414930556
8/14/2013, 2.2738755967881943
8/15/2013, 10.08778392650463
8/16/2013, 7.308926504629629
8/17/2013, 10.470227502893518
8/18/2013, 1.709611228660301
8/19/2013, 0
8/20/2013, 0
8/21/2013, 0
8/22/2013, 0
8/23/2013, 0.07300854435673466
